sku,product,price
18302861,Puree - Passion Fruit,$8.02
18302862,Oysters - Smoked,$5.52
18302863,Pastry - Trippleberry Muffin - Mini,$9.27
18302864,Muffin Mix - Banana Nut,$0.44
18302865,V8 Pet,$8.41
18302866,Hersey Shakes,$4.74
18302867,Longos - Cheese Tortellini,$1.70
18302868,Tuna - Bluefin,$3.41
18302869,Bread - Ciabatta Buns,$0.76
18302870,Grenadillo,$0.63
18302871,Anchovy In Oil,$4.71
18302872,Pepperoni Slices,$4.33
18302873,Tea - Herbal Orange Spice,$1.51
18302874,Chips Potato Salt Vinegar 43g,$9.03
18302875,Peas - Frozen,$7.91
18302876,Lime Cordial - Roses,$8.10
18302877,"Croissant, Raw - Mini",$1.45
18302878,Soup Campbells Split Pea And Ham,$4.85
18302879,Vaccum Bag 10x13,$3.26
18302880,Pepper - Pablano,$5.28
18302881,Cheese - Goat With Herbs,$9.41
18302882,Tomato - Tricolor Cherry,$1.94
18302883,Pumpkin - Seed,$9.90
18302884,"Thyme - Lemon, Fresh",$4.69
18302885,"Pepper - Red, Finger Hot",$2.20
18302886,Magnotta Bel Paese Red,$4.76
18302887,Asparagus - Mexican,$7.59
18302888,Ecolab - Mikroklene 4/4 L,$0.93
18302889,Bread Roll Foccacia,$5.27
18302890,Goat - Leg,$8.19
18302891,"Rum - Light, Captain Morgan",$0.24
18302892,Spinach - Baby,$2.04
18302893,Toothpick Frilled,$5.82
18302894,Table Cloth 54x72 Colour,$2.06
18302895,Soup - Campbells Asian Noodle,$4.76
18302896,Sauce - Sesame Thai Dressing,$0.98
18302897,Wine - Winzer Krems Gruner,$4.65
18302898,Oneshot Automatic Soap System,$0.78
18302899,Cocktail Napkin Blue,$6.33
18302900,Turkey Tenderloin Frozen,$0.10
18302901,Hot Choc Vending,$0.35
18302902,Muffin - Blueberry Individual,$4.16
18302903,Sprouts - Corn,$4.96
18302904,Bread - Wheat Baguette,$5.68
18302905,Appetizer - Asian Shrimp Roll,$2.29
18302906,Mousse - Mango,$5.09
18302907,Tuna - Sushi Grade,$9.48
18302908,Cloves - Whole,$8.01
18302909,Cheese - Mozzarella,$4.93
18302910,Chocolate - Compound Coating,$8.47
18302911,Dish Towel,$4.29
18302912,Sea Bass - Fillets,$10.00
18302913,Honey - Comb,$0.28
18302914,Ice Cream - Turtles Stick Bar,$1.10
18302915,Gatorade - Fruit Punch,$5.26
18302916,Berry Brulee,$0.82
18302917,Beer - Fruli,$3.66
18302918,"Pepper - Chillies, Crushed",$0.73
18302919,Wine - Beaujolais Villages,$7.50
18302920,Rice Paper,$2.59
18302921,Stainless Steel Cleaner Vision,$8.20
18302922,Pork Ham Prager,$5.64
18302923,"Syrup - Golden, Lyles",$8.88
18302924,Pastry - Choclate Baked,$7.86
18302925,Wine - Prosecco Valdobiaddene,$1.09
18302926,"Rum - Light, Captain Morgan",$0.12
18302927,Pecan Raisin - Tarts,$3.20
18302928,Tomatoes Tear Drop Yellow,$5.22
18302929,Wood Chips - Regular,$7.08
18302930,Parsley - Dried,$3.33
18302931,Wine - Barolo Fontanafredda,$2.39
18302932,"Veal - Tenderloin, Untrimmed",$2.81
18302933,Soup - Campbells Beef Noodle,$1.62
18302934,"Roe - Lump Fish, Black",$4.73
18302935,Dip - Tapenade,$6.29
18302936,Strawberries - California,$1.50
18302937,"Jam - Blackberry, 20 Ml Jar",$6.97
18302938,Tomatoes - Yellow Hot House,$9.88
18302939,"Beef - Chuck, Boneless",$8.59
18302940,Hog / Sausage Casing - Pork,$7.13
18302941,Tandoori Curry Paste,$0.80
18302942,Cloves - Whole,$9.96
18302943,Sage Derby,$3.78
18302944,Mousse - Mango,$1.29
18302945,Godiva White Chocolate,$5.86
18302946,Flour - Bread,$1.31
18302947,Mint - Fresh,$4.85
18302948,Sugar - Icing,$6.72
18302949,Dooleys Toffee,$0.20
18302950,Sobe - Lizard Fuel,$8.08
18302951,Wine - Riesling Dr. Pauly,$3.00
18302952,"Beans - Kidney, Canned",$4.52
18302953,Table Cloth 62x114 Colour,$0.68
18302954,"Yeast - Fresh, Fleischman",$2.54
18302955,"Oil - Truffle, White",$0.14
18302956,Flour - Rye,$2.91
18302957,"Tendrils - Baby Pea, Organic",$7.63
18302958,"Shrimp - Baby, Warm Water",$2.32
18302959,"Pasta - Shells, Medium, Dry",$2.41
18302960,Vacuum Bags 12x16,$7.97
18302961,Shiro Miso,$5.62
18302962,Wine - Sauvignon Blanc Oyster,$7.00
18302963,"Pasta - Detalini, White, Fresh",$3.64
18302964,Extract - Rum,$2.06
18302965,"Syrup - Monin, Irish Cream",$9.92
18302966,Ginger - Crystalized,$0.20
18302967,Rosemary - Fresh,$4.04
18302968,Wine - Guy Sage Touraine,$3.80
18302969,Sesame Seed Black,$8.99
18302970,Chips Potato Swt Chilli Sour,$4.64
18302971,Carbonated Water - Cherry,$9.84
18302972,Truffle Shells - Semi - Sweet,$9.32
18302973,Coffee Cup 16oz Foam,$1.24
18302974,Kiwi,$6.71
18302975,Wine - Sauvignon Blanc,$8.17
18302976,Beef - Diced,$5.76
18302977,Wine - Ice Wine,$4.46
18302978,Wine - Sawmill Creek Autumn,$3.48
18302979,"Carrots - Mini, Stem On",$6.51
18302980,Mangoes,$0.16
18302981,Wine - Vovray Sec Domaine Huet,$9.77
18302982,Steampan Lid,$2.91
18302983,Pie Shells 10,$9.24
18302984,Beer - Mcauslan Apricot,$2.75
18302985,Mangoes,$3.98
18302986,Pea - Snow,$4.14
18302987,Wiberg Super Cure,$6.74
18302988,Table Cloth 81x81 Colour,$9.79
18302989,Rice Paper,$1.64
18302990,Potato - Sweet,$1.97
18302991,Bacardi Raspberry,$8.38
18302992,Onions - Red,$7.72
18302993,Paper Towel Touchless,$6.93
18302994,Turkey - Ground. Lean,$2.57
18302995,Pizza Pizza Dough,$4.98
18302996,"Wine - Saint - Bris 2002, Sauv",$9.88
18302997,Sauce - Hollandaise,$1.92
18302998,Muffin Mix - Blueberry,$6.81
18302999,Calypso - Black Cherry Lemonade,$6.74
18303000,Melon - Cantaloupe,$2.93
18303001,"Pepper - White, Whole",$3.67
18303002,"Rum - Cream, Amarula",$0.22
18303003,Table Cloth 62x114 Colour,$9.30
18303004,Table Cloth 62x120 Colour,$8.93
18303005,Fennel - Seeds,$8.31
18303006,"Beans - Kidney, Red Dry",$0.20
18303007,Pur Value,$4.75
18303008,Tea - Jasmin Green,$1.19
18303009,Allspice - Jamaican,$4.04
18303010,Hagen Daza - Dk Choocolate,$2.93
18303011,Lamb - Shoulder,$3.83
18303012,Ostrich - Fan Fillet,$6.70
18303013,"Bread - Roll, Soft White Round",$9.88
18303014,Everfresh Products,$7.43
18303015,Extract Vanilla Pure,$0.05
18303016,Soup - Verve - Chipotle Chicken,$6.08
18303017,Sesame Seed Black,$8.72
18303018,Mikes Hard Lemonade,$0.69
18303019,"Wine - Red, Wolf Blass, Yellow",$3.38
18303020,Island Oasis - Magarita Mix,$4.91
18303021,Tea - Camomele,$9.07
18303022,"Fish - Scallops, Cold Smoked",$8.25
18303023,"Chocolate - Semi Sweet, Calets",$8.45
18303024,Carbonated Water - Wildberry,$6.05
18303025,Chives - Fresh,$2.90
18303026,"Flour - Bran, Red",$3.43
18303027,Blouse / Shirt / Sweater,$0.54
18303028,Nantucket Pine Orangebanana,$9.10
18303029,"Nut - Hazelnut, Ground, Natural",$1.75
18303030,"Nestea - Ice Tea, Diet",$0.63
18303031,Peppercorns - Green,$7.99
18303032,Chicken - Leg / Back Attach,$0.71
18303033,Sauce Bbq Smokey,$4.30
18303034,Pea - Snow,$4.65
18303035,Wine - Sicilia Igt Nero Avola,$8.16
18303036,"Wine - White, Pelee Island",$7.15
18303037,Calypso - Pineapple Passion,$7.32
18303038,Shrimp - 150 - 250,$5.84
18303039,"Nut - Pecan, Halves",$1.10
18303040,"Wine - White, Concha Y Toro",$0.34
18303041,Soup - French Can Pea,$9.44
18303042,Bread - Corn Muffaletta,$5.42
18303043,Cheese - Goat With Herbs,$2.31
18303044,Veal - Liver,$6.92
18303045,"Juice - Orange, Concentrate",$4.34
18303046,Rice Paper,$3.57
18303047,Black Currants,$0.56
18303048,Wine - Sake,$0.91
18303049,Table Cloth 72x144 White,$3.26
18303050,Beef - Bresaola,$8.76
18303051,Sobe - Green Tea,$5.41
18303052,Bar Special K,$2.17
18303053,"Napkin - Cocktail,beige 2 - Ply",$6.23
18303054,Sauce - Marinara,$3.06
18303055,Kellogs Special K Cereal,$2.94
18303056,Cheese Cloth No 60,$4.63
18303057,Beef Striploin Aaa,$8.02
18303058,Onions Granulated,$2.00
18303059,Beef - Kobe Striploin,$5.74
18303060,Cookie Double Choco,$7.89
18303061,Salmon - Fillets,$7.98
18303062,Grand Marnier,$0.58
18303063,"Chicken - Base, Ultimate",$8.46
18303064,Berry Brulee,$4.43
18303065,Pork - Ham Hocks - Smoked,$0.31
18303066,Milk - Skim,$9.21
18303067,Alize Sunset,$3.14
18303068,Blueberries - Frozen,$3.81
18303069,Potatoes - Peeled,$5.54
18303070,Beef - Tenderloin,$2.74
18303071,"Tomatoes - Plum, Canned",$0.21
18303072,Creme De Banane - Marie,$7.10
18303073,Parasol Pick Stir Stick,$0.00
18303074,Melon - Honey Dew,$4.71
18303075,Raisin - Golden,$2.78
18303076,Flavouring Vanilla Artificial,$2.70
18303077,Crackers - Water,$4.33
18303078,Danishes - Mini Raspberry,$1.13
18303079,Ecolab - Lime - A - Way 4/4 L,$3.90
18303080,"Stock - Veal, White",$1.52
18303081,Oven Mitts - 15 Inch,$6.80
18303082,"Lamb - Racks, Frenched",$5.52
18303083,Radish,$5.25
18303084,Wine - Barossa Valley Estate,$4.90
18303085,"Nut - Pecan, Halves",$9.41
18303086,Cognac - Courvaisier,$8.17
18303087,Cilantro / Coriander - Fresh,$0.92
18303088,Dooleys Toffee,$0.17
18303089,Chocolate - Milk,$5.51
18303090,Napkin White - Starched,$5.48
18303091,Beef - Bresaola,$3.01
18303092,"Veal - Leg, Provimi - 50 Lb Max",$7.41
18303093,Lid - 16 Oz And 32 Oz,$8.80
18303094,Bacardi Raspberry,$5.70
18303095,Thyme - Fresh,$8.18
18303096,Pastry - Apple Large,$9.88
18303097,Vodka - Moskovskaya,$2.82
18303098,Sauce - Hollandaise,$9.52
18303099,"Water - Spring Water, 355 Ml",$8.42
18303100,"Veal - Leg, Provimi - 50 Lb Max",$9.31
18303101,Spice - Greek 1 Step,$0.92
18303102,Lettuce - Lolla Rosa,$7.03
18303103,Muffin Chocolate Individual Wrap,$4.64
18303104,Wine - Pinot Noir Mondavi Coastal,$4.53
18303105,Tuna - Yellowfin,$0.17
18303106,"Ranchero - Primerba, Paste",$5.78
18303107,"Pasta - Lasagne, Fresh",$5.13
18303108,"Pasta - Penne Primavera, Single",$8.23
18303109,Chocolate Bar - Coffee Crisp,$6.43
18303110,"Pasta - Fett Alfredo, Single Serve",$0.55
18303111,Spice - Greek 1 Step,$4.45
18303112,Orange Roughy 6/8 Oz,$4.25
18303113,Soup V8 Roasted Red Pepper,$7.23
18303114,"Salmon - Smoked, Sliced",$3.33
18303115,"Lamb - Leg, Bone In",$2.97
18303116,Flour Pastry Super Fine,$0.34
18303117,Lidsoupcont Rp12dn,$4.85
18303118,Soup - Campbells Tomato Ravioli,$9.47
18303119,Truffle - Whole Black Peeled,$8.40
18303120,Flour - So Mix Cake White,$7.30
18303121,"Pasta - Spaghetti, Dry",$1.38
18303122,Appetizer - Lobster Phyllo Roll,$9.81
18303123,"Bread - Pita, Mini",$0.33
18303124,Muffin - Carrot Individual Wrap,$2.24
18303125,Fireball Whisky,$8.05
18303126,"C - Plus, Orange",$3.99
18303127,Temperature Recording Station,$1.84
18303128,Beer - Blue,$6.73
18303129,Honey - Comb,$0.94
18303130,Milk - Buttermilk,$0.87
18303131,Dikon,$1.35
18303132,Veal - Sweetbread,$9.47
18303133,Appetizer - Lobster Phyllo Roll,$5.76
18303134,Bread - Granary Small Pull,$9.50
18303135,Ginger - Crystalized,$0.35
18303136,Foam Dinner Plate,$1.58
18303137,Noodles - Steamed Chow Mein,$8.02
18303138,Salt - Seasoned,$8.13
18303139,Veal - Slab Bacon,$7.19
18303140,Bar - Sweet And Salty Chocolate,$3.30
18303141,"Chocolate - Pistoles, White",$2.66
18303142,Shiratamako - Rice Flour,$8.34
18303143,"Beef - Cooked, Corned",$9.16
18303144,"Cheese - Brie, Cups 125g",$0.27
18303145,Wine - Sauvignon Blanc Oyster,$8.94
18303146,Cheese - Pied De Vents,$7.62
18303147,Broom And Broom Rack White,$2.90
18303148,Lamb - Ground,$8.55
18303149,"Shrimp - 16/20, Peeled Deviened",$3.00
18303150,Monkfish Fresh - Skin Off,$1.01
18303151,Wine - Merlot Vina Carmen,$4.90
18303152,Bread Base - Goodhearth,$7.94
18303153,Appetizer - Mango Chevre,$7.90
18303154,Paper Cocktail Umberlla 80 - 180,$9.07
18303155,Bok Choy - Baby,$3.60
18303156,"Sugar - Sweet N Low, Individual",$9.34
18303157,Lettuce - Lambs Mash,$2.62
18303158,Peas - Frozen,$1.98
18303159,Pork - Backs - Boneless,$3.31
18303160,Energy Drink Red Bull,$3.26
18303161,Tea - Earl Grey,$0.18
18303162,"Nestea - Ice Tea, Diet",$8.36
18303163,Scallop - St. Jaques,$7.80
18303164,Beef - Top Butt Aaa,$8.27
18303165,Melon - Cantaloupe,$2.97
18303166,"Lemonade - Kiwi, 591 Ml",$8.16
18303167,"Crush - Orange, 355ml",$6.91
18303168,Durian Fruit,$0.08
18303169,Almonds Ground Blanched,$3.59
18303170,Lettuce - Boston Bib - Organic,$9.93
18303171,Cheese - La Sauvagine,$8.11
18303172,"Tray - Foam, Square 4 - S",$8.54
18303173,Lettuce - Frisee,$2.87
18303174,Wiberg Cure,$3.73
18303175,Bread - Corn Muffaletta,$1.07
18303176,Daikon Radish,$8.74
18303177,Chinese Foods - Chicken Wing,$5.48
18303178,"Bag - Bread, White, Plain",$7.24
18303179,"Carrots - Purple, Organic",$0.82
18303180,Cod - Fillets,$3.39
18303181,Bread - Granary Small Pull,$4.26
18303182,Cheese - Cream Cheese,$2.57
18303183,Wine - Prem Select Charddonany,$9.65
18303184,Pickle - Dill,$9.68
18303185,Energy Drink,$2.20
18303186,Worcestershire Sauce,$0.91
18303187,Wine - Cabernet Sauvignon,$1.50
18303188,Muffin Carrot - Individual,$5.65
18303189,Milk - Chocolate 500ml,$4.49
18303190,Bread Base - Toscano,$8.25
18303191,Herb Du Provence - Primerba,$1.62
18303192,"Fish - Base, Bouillion",$0.16
18303193,Island Oasis - Sweet And Sour Mix,$5.31
18303194,Baking Soda,$6.71
18303195,Chivas Regal - 12 Year Old,$0.64
18303196,Pepperoni Slices,$8.47
18303197,Lettuce - Red Leaf,$5.52
18303198,Sloe Gin - Mcguinness,$1.25
18303199,Compound - Rum,$9.50
18303200,Container - Clear 32 Oz,$8.14
18303201,Wooden Mop Handle,$3.42
18303202,Mcguinness - Blue Curacao,$0.92
18303203,Flour - All Purpose,$3.97
18303204,"Artichokes - Knobless, White",$2.07
18303205,Lettuce - Romaine,$4.27
18303206,Croissants Thaw And Serve,$0.86
18303207,Tomatoes,$9.93
18303208,Pepper - Roasted Red,$4.59
18303209,Cheese - Le Cru Du Clocher,$1.16
18303210,Cranberries - Fresh,$6.67
18303211,Cream - 10%,$2.61
18303212,Pur Value,$8.17
18303213,Lychee,$7.15
18303214,Cheese - Wine,$1.06
18303215,"Beef - Cooked, Corned",$8.64
18303216,Pineapple - Golden,$1.87
18303217,Squid - U 5,$5.53
18303218,"Nut - Walnut, Pieces",$6.29
18303219,Ice Cream Bar - Hagen Daz,$0.39
18303220,Hot Chocolate - Individual,$5.79
18303221,Tea - Decaf 1 Cup,$5.12
18303222,Bread - Calabrese Baguette,$5.86
18303223,Wine - Dubouef Macon - Villages,$6.83
18303224,Cinnamon - Stick,$6.61
18303225,Ham Black Forest,$4.66
18303226,"7up Diet, 355 Ml",$2.49
18303227,Mackerel Whole Fresh,$9.43
18303228,Blueberries,$4.51
18303229,"Beans - Turtle, Black, Dry",$0.75
18303230,Carrots - Mini Red Organic,$0.99
18303231,Gherkin - Sour,$9.44
18303232,Okra,$1.40
18303233,Anisette - Mcguiness,$0.78
18303234,Rabbit - Saddles,$9.90
18303235,"Oil - Food, Lacquer Spray",$0.21
18303236,Beef - Diced,$9.60
18303237,Beer - Blue Light,$3.83
18303238,Chef Hat 25cm,$0.79
18303239,Chocolate - Milk Coating,$2.90
18303240,Contreau,$8.29
18303241,Foil Wrap,$1.43
18303242,Honey - Liquid,$2.04
18303243,Lamb - Whole Head Off,$9.87
18303244,Sambuca - Ramazzotti,$9.16
18303245,Pike - Frozen Fillet,$7.26
18303246,Foil Cont Round,$1.89
18303247,"Liners - Banana, Paper",$6.63
18303248,Wine - Jackson Triggs Okonagan,$6.15
18303249,Corn Syrup,$0.60
18303250,Island Oasis - Raspberry,$3.81
18303251,"Soup - Campbells, Cream Of",$4.76
18303252,The Pop Shoppe - Grape,$5.92
18303253,Gingerale - Diet - Schweppes,$3.76
18303254,Sour Puss Sour Apple,$4.24
18303255,Cabbage - Savoy,$8.43
18303256,Chocolate - Unsweetened,$4.91
18303257,Salami - Genova,$2.65
18303258,"Pork - Tenderloin, Frozen",$7.23
18303259,Wine - Casablanca Valley,$4.61
18303260,Pastry - Mini French Pastries,$4.12
18303261,Venison - Ground,$2.61
18303262,Pork - Belly Fresh,$8.81
18303263,Wine - Chenin Blanc K.w.v.,$1.33
18303264,Piping Jelly - All Colours,$2.13
18303265,Energy Drink,$7.41
18303266,Oil - Hazelnut,$4.97
18303267,Cinnamon - Ground,$2.09
18303268,Sausage - Liver,$6.38
18303269,Cheese - Cottage Cheese,$1.79
18303270,Butter - Pod,$9.98
18303271,Croissants Thaw And Serve,$5.83
18303272,"Spoon - Soup, Plastic",$4.80
18303273,Calypso - Pineapple Passion,$6.90
18303274,Wood Chips - Regular,$9.65
18303275,Cake - Lemon Chiffon,$5.57
18303276,"Soup - Knorr, Veg / Beef",$9.07
18303277,Goat - Whole Cut,$2.34
18303278,Bread - Ciabatta Buns,$2.41
18303279,Sauce - Oyster,$5.56
18303280,Cup Translucent 9 Oz,$5.07
18303281,Wine - Two Oceans Cabernet,$9.71
18303282,Bread Base - Goodhearth,$5.44
18303283,Nori Sea Weed - Gold Label,$2.42
18303284,Gelatine Powder,$0.74
18303285,"Shrimp - 16/20, Iqf, Shell On",$0.23
18303286,Wine - Magnotta - Bel Paese White,$9.71
18303287,Veal - Sweetbread,$6.26
18303288,"Pasta - Rotini, Colour, Dry",$7.46
18303289,Sour Puss Raspberry,$0.38
18303290,"Shrimp - Baby, Cold Water",$5.99
18303291,Flour - Strong Pizza,$8.11
18303292,"Pasta - Rotini, Colour, Dry",$7.91
18303293,Curry Powder Madras,$1.76
18303294,Pails With Lids,$4.40
18303295,Lighter - Bbq,$2.66
18303296,Tea - Lemon Scented,$0.36
18303297,Carbonated Water - Orange,$9.77
18303298,Cranberry Foccacia,$2.62
18303299,Cheese - Swiss,$4.20
18303300,Cheese - Cheddarsliced,$1.53
18303301,Turkey - Oven Roast Breast,$0.10
18303302,Flour - Fast / Rapid,$0.95
18303303,Cheese Cloth,$3.60
18303304,Lettuce - Baby Salad Greens,$1.20
18303305,"Beef - Tongue, Fresh",$9.79
18303306,Worcestershire Sauce,$9.03
18303307,Drambuie,$1.14
18303308,"Soup - Campbells, Creamy",$7.67
18303309,Pimento - Canned,$5.36
18303310,Nantucket Pine Orangebanana,$9.78
18303311,Lighter - Bbq,$9.85
18303312,"C - Plus, Orange",$8.09
18303313,Maintenance Removal Charge,$4.88
18303314,Cake - Bande Of Fruit,$9.29
18303315,Butcher Twine 4r,$3.85
18303316,Muffin Hinge 117n,$7.61
18303317,Tea - Herbal Sweet Dreams,$9.33
18303318,Ocean Spray - Ruby Red,$2.62
18303319,Soup - French Can Pea,$2.76
18303320,Lemonade - Pineapple Passion,$5.91
18303321,"Salt - Rock, Course",$1.93
18303322,Wine - Bouchard La Vignee Pinot,$6.90
18303323,Lamb Rack Frenched Australian,$2.26
18303324,Ice Cream - Life Savers,$1.92
18303325,Longos - Penne With Pesto,$3.49
18303326,"Lemonade - Kiwi, 591 Ml",$8.99
18303327,"Sauce - Apple, Unsweetened",$1.40
18303328,Bacon Strip Precooked,$6.63
18303329,Cake - Cake Sheet Macaroon,$1.60
18303330,Bread - Petit Baguette,$8.67
18303331,Spinach - Frozen,$6.09
18303332,Cookie - Oreo 100x2,$7.48
18303333,Beer - Steamwhistle,$2.29
18303334,Cake Slab,$2.35
18303335,Cranberries - Dry,$1.99
18303336,Ham - Cooked,$6.60
18303337,Cake - Miini Cheesecake Cherry,$2.33
18303338,"Lemonade - Black Cherry, 591 Ml",$4.73
18303339,Veal - Kidney,$1.37
18303340,Strawberries - California,$2.94
18303341,Shrimp - Black Tiger 13/15,$0.29
18303342,Octopus,$0.06
18303343,"Turkey - Breast, Bone - In",$9.90
18303344,Pork - Shoulder,$4.52
18303345,Muffin - Blueberry Individual,$5.93
18303346,Rhubarb,$0.09
18303347,Calaloo,$3.15
18303348,Parsnip,$9.58
18303349,"Pasta - Cappellini, Dry",$1.12
18303350,"Bread - Crumbs, Bulk",$2.70
18303351,Frangelico,$7.31
18303352,Apricots Fresh,$3.77
18303353,"Salt - Rock, Course",$2.13
18303354,Veal - Inside,$6.26
18303355,Wine - Gewurztraminer Pierre,$8.68
18303356,"Beef - Bones, Cut - Up",$7.39
18303357,Wine - Ej Gallo Sierra Valley,$1.72
18303358,Nectarines,$1.53
18303359,"Yogurt - Raspberry, 175 Gr",$8.93
18303360,Tobasco Sauce,$8.76
