date,id,sku,quantity
11/8/2019,79,18302861,6
3/30/2020,51,18302862,1
7/11/2019,75,18302863,3
3/6/2020,87,18302864,9
1/24/2020,78,18302865,6
12/7/2019,2,18302866,9
12/1/2019,98,18302867,4
11/7/2019,96,18302868,3
5/20/2019,24,18302869,2
12/19/2019,24,18302870,9
5/14/2019,79,18302871,3
10/12/2019,97,18302872,1
4/6/2020,47,18302873,10
2/11/2020,44,18302874,13
4/15/2020,67,18302875,14
3/22/2020,39,18302876,14
8/14/2019,96,18302877,12
11/12/2019,89,18302878,2
3/31/2020,23,18302879,5
1/24/2020,16,18302880,12
1/25/2020,27,18302881,7
2/14/2020,18,18302882,14
11/16/2019,58,18302883,9
5/21/2019,49,18302884,15
11/3/2019,60,18302885,8
11/7/2019,58,18302886,4
10/6/2019,42,18302887,15
10/9/2019,57,18302888,10
10/31/2019,89,18302889,15
4/5/2020,74,18302890,2
8/24/2019,62,18302891,10
5/29/2019,57,18302892,8
9/26/2019,99,18302893,11
12/22/2019,70,18302894,10
11/19/2019,48,18302895,2
11/21/2019,12,18302896,3
3/27/2020,88,18302897,5
9/30/2019,27,18302898,5
12/30/2019,64,18302899,11
5/9/2020,55,18302900,9
10/22/2019,100,18302901,3
6/4/2019,84,18302902,7
4/30/2020,11,18302903,10
5/12/2019,71,18302904,3
6/4/2019,93,18302905,8
10/13/2019,48,18302906,14
5/14/2019,100,18302907,7
6/2/2019,27,18302908,8
11/19/2019,54,18302909,4
3/10/2020,84,18302910,10
7/28/2019,97,18302911,2
2/17/2020,70,18302912,2
6/1/2019,87,18302913,1
10/5/2019,62,18302914,8
12/26/2019,47,18302915,11
1/24/2020,26,18302916,10
6/3/2019,88,18302917,8
6/25/2019,16,18302918,14
9/26/2019,62,18302919,10
8/11/2019,2,18302920,15
2/20/2020,29,18302921,8
12/20/2019,59,18302922,4
11/15/2019,19,18302923,9
12/10/2019,24,18302924,1
10/28/2019,32,18302925,5
3/28/2020,95,18302926,15
3/25/2020,8,18302927,15
6/7/2019,6,18302928,5
4/18/2020,95,18302929,4
2/25/2020,56,18302930,7
3/15/2020,7,18302931,11
11/10/2019,50,18302932,12
4/29/2020,6,18302933,7
12/17/2019,7,18302934,5
10/2/2019,67,18302935,8
9/4/2019,39,18302936,1
4/27/2020,34,18302937,14
6/4/2019,17,18302938,12
4/26/2020,31,18302939,4
12/16/2019,23,18302940,11
11/25/2019,92,18302941,4
12/16/2019,87,18302942,3
6/18/2019,43,18302943,15
10/4/2019,67,18302944,1
8/19/2019,75,18302945,12
12/30/2019,39,18302946,11
11/28/2019,78,18302947,5
6/16/2019,8,18302948,2
1/12/2020,10,18302949,1
6/2/2019,43,18302950,15
4/21/2020,36,18302951,6
6/3/2019,27,18302952,8
2/13/2020,93,18302953,3
8/23/2019,74,18302954,6
11/21/2019,38,18302955,11
11/3/2019,30,18302956,11
1/27/2020,53,18302957,8
2/29/2020,43,18302958,10
8/20/2019,31,18302959,13
11/7/2019,49,18302960,11
11/25/2019,84,18302961,5
1/29/2020,53,18302962,8
6/17/2019,99,18302963,6
5/17/2019,14,18302964,9
7/15/2019,42,18302965,5
5/31/2019,43,18302966,13
10/10/2019,12,18302967,10
2/8/2020,35,18302968,8
11/3/2019,34,18302969,14
11/9/2019,30,18302970,6
9/18/2019,69,18302971,1
4/16/2020,76,18302972,11
12/7/2019,38,18302973,4
11/11/2019,59,18302974,12
6/9/2019,40,18302975,15
8/17/2019,29,18302976,7
2/25/2020,89,18302977,2
6/17/2019,72,18302978,4
9/26/2019,50,18302979,7
12/27/2019,34,18302980,11
9/22/2019,5,18302981,3
10/28/2019,29,18302982,9
6/21/2019,70,18302983,9
6/23/2019,40,18302984,15
9/12/2019,86,18302985,3
5/11/2019,30,18302986,12
11/3/2019,17,18302987,15
3/9/2020,45,18302988,3
12/17/2019,99,18302989,9
5/3/2020,73,18302990,4
7/27/2019,87,18302991,11
4/20/2020,67,18302992,2
3/19/2020,17,18302993,3
9/27/2019,92,18302994,11
3/22/2020,35,18302995,15
2/8/2020,69,18302996,4
9/27/2019,80,18302997,11
10/24/2019,97,18302998,9
10/26/2019,79,18302999,15
8/14/2019,91,18303000,11
7/12/2019,43,18303001,5
8/23/2019,51,18303002,1
7/29/2019,28,18303003,1
8/29/2019,26,18303004,13
2/16/2020,43,18303005,11
5/25/2019,20,18303006,13
9/4/2019,21,18303007,6
10/9/2019,88,18303008,6
4/26/2020,39,18303009,4
7/17/2019,91,18303010,4
2/26/2020,31,18303011,14
2/9/2020,34,18303012,7
7/22/2019,64,18303013,7
5/17/2019,62,18303014,10
3/27/2020,60,18303015,9
10/11/2019,81,18303016,12
11/22/2019,101,18303017,12
12/6/2019,4,18303018,13
7/15/2019,2,18303019,14
4/30/2020,75,18303020,13
7/27/2019,66,18303021,15
7/30/2019,36,18303022,7
11/29/2019,38,18303023,10
10/24/2019,28,18303024,4
12/26/2019,51,18303025,4
12/3/2019,64,18303026,1
8/15/2019,65,18303027,2
9/11/2019,11,18303028,15
1/15/2020,48,18303029,2
12/2/2019,62,18303030,2
6/8/2019,94,18303031,13
1/7/2020,24,18303032,3
1/12/2020,12,18303033,6
2/7/2020,20,18303034,8
4/14/2020,87,18303035,14
8/15/2019,54,18303036,6
8/31/2019,55,18303037,14
11/23/2019,40,18303038,15
6/1/2019,98,18303039,5
2/2/2020,18,18303040,15
2/9/2020,85,18303041,15
5/10/2019,75,18303042,2
8/16/2019,55,18303043,10
2/11/2020,82,18303044,9
4/7/2020,97,18303045,3
5/14/2019,53,18303046,10
10/17/2019,73,18303047,6
6/29/2019,61,18303048,2
6/23/2019,31,18303049,1
9/14/2019,2,18303050,8
2/21/2020,54,18303051,7
1/8/2020,27,18303052,2
11/3/2019,40,18303053,5
8/26/2019,36,18303054,8
12/13/2019,62,18303055,2
2/9/2020,65,18303056,12
2/10/2020,92,18303057,7
9/12/2019,93,18303058,6
8/17/2019,84,18303059,12
1/29/2020,66,18303060,3
1/10/2020,3,18303061,12
4/25/2020,16,18303062,13
8/5/2019,22,18303063,12
4/13/2020,60,18303064,11
5/28/2019,90,18303065,8
11/1/2019,10,18303066,8
9/14/2019,53,18303067,11
12/5/2019,6,18303068,7
6/6/2019,23,18303069,8
2/29/2020,6,18303070,8
2/21/2020,17,18303071,11
5/25/2019,9,18303072,6
10/9/2019,69,18303073,2
11/8/2019,52,18303074,14
1/10/2020,67,18303075,7
6/23/2019,7,18303076,15
1/3/2020,86,18303077,2
5/30/2019,91,18303078,10
9/20/2019,70,18303079,2
1/17/2020,12,18303080,4
4/17/2020,67,18303081,12
1/25/2020,5,18303082,12
8/1/2019,76,18303083,13
6/24/2019,60,18303084,10
12/23/2019,71,18303085,6
1/25/2020,93,18303086,7
8/7/2019,93,18303087,9
5/22/2019,88,18303088,9
10/23/2019,85,18303089,15
7/1/2019,21,18303090,2
2/25/2020,77,18303091,3
8/15/2019,17,18303092,13
1/8/2020,40,18303093,13
10/24/2019,79,18303094,12
11/8/2019,29,18303095,3
4/26/2020,29,18303096,14
6/24/2019,58,18303097,3
4/4/2020,98,18303098,1
7/29/2019,62,18303099,8
11/15/2019,97,18303100,2
8/26/2019,40,18303101,4
12/11/2019,13,18303102,3
2/24/2020,96,18303103,6
4/15/2020,70,18303104,2
10/17/2019,17,18303105,10
11/16/2019,22,18303106,14
6/5/2019,79,18303107,14
7/3/2019,85,18303108,4
11/29/2019,90,18303109,2
9/30/2019,36,18303110,14
11/14/2019,90,18303111,14
2/20/2020,50,18303112,2
2/23/2020,32,18303113,7
6/7/2019,94,18303114,6
10/5/2019,55,18303115,7
1/2/2020,66,18303116,1
7/19/2019,52,18303117,10
7/5/2019,44,18303118,2
1/20/2020,3,18303119,12
9/10/2019,11,18303120,14
9/13/2019,25,18303121,8
11/23/2019,51,18303122,2
2/1/2020,11,18303123,3
2/21/2020,62,18303124,6
5/14/2019,38,18303125,7
10/4/2019,91,18303126,10
11/1/2019,49,18303127,11
6/19/2019,75,18303128,6
8/25/2019,4,18303129,15
8/28/2019,75,18303130,6
12/2/2019,66,18303131,10
12/11/2019,99,18303132,3
8/6/2019,80,18303133,15
5/4/2020,21,18303134,11
9/16/2019,14,18303135,4
12/7/2019,99,18303136,2
3/1/2020,6,18303137,2
7/9/2019,26,18303138,7
2/16/2020,31,18303139,8
6/18/2019,75,18303140,11
6/8/2019,82,18303141,5
12/15/2019,9,18303142,4
1/26/2020,96,18303143,10
10/8/2019,7,18303144,15
10/16/2019,94,18303145,8
4/20/2020,2,18303146,4
5/4/2020,77,18303147,6
2/6/2020,75,18303148,10
12/27/2019,16,18303149,10
8/28/2019,77,18303150,2
1/18/2020,73,18303151,13
9/7/2019,42,18303152,4
9/25/2019,71,18303153,12
8/4/2019,93,18303154,5
12/16/2019,30,18303155,13
4/20/2020,74,18303156,8
12/3/2019,62,18303157,1
1/10/2020,100,18303158,11
7/6/2019,19,18303159,2
6/9/2019,34,18303160,14
3/10/2020,79,18303161,6
12/2/2019,37,18303162,8
12/18/2019,52,18303163,8
5/16/2019,17,18303164,11
8/23/2019,8,18303165,10
1/26/2020,93,18303166,8
12/21/2019,23,18303167,6
4/28/2020,54,18303168,15
9/15/2019,23,18303169,3
1/21/2020,37,18303170,12
4/27/2020,8,18303171,7
11/17/2019,53,18303172,2
3/26/2020,91,18303173,15
1/20/2020,9,18303174,3
9/13/2019,91,18303175,11
10/22/2019,57,18303176,7
8/3/2019,93,18303177,7
12/28/2019,30,18303178,11
1/1/2020,100,18303179,10
11/21/2019,63,18303180,3
9/10/2019,69,18303181,15
1/22/2020,96,18303182,6
7/31/2019,44,18303183,4
6/22/2019,39,18303184,9
6/23/2019,13,18303185,12
7/17/2019,50,18303186,13
12/2/2019,26,18303187,2
5/29/2019,57,18303188,6
2/11/2020,18,18303189,5
3/13/2020,93,18303190,6
4/1/2020,70,18303191,8
11/24/2019,15,18303192,11
8/1/2019,77,18303193,7
7/11/2019,51,18303194,5
3/1/2020,51,18303195,13
10/24/2019,19,18303196,8
2/19/2020,16,18303197,6
5/5/2020,83,18303198,13
1/27/2020,58,18303199,15
12/25/2019,14,18303200,4
7/12/2019,52,18303201,8
10/25/2019,68,18303202,14
9/22/2019,65,18303203,7
2/11/2020,27,18303204,11
5/24/2019,64,18303205,4
8/30/2019,21,18303206,6
1/18/2020,51,18303207,5
9/10/2019,95,18303208,15
7/14/2019,45,18303209,12
3/24/2020,93,18303210,11
4/18/2020,38,18303211,14
2/4/2020,69,18303212,14
1/24/2020,30,18303213,4
7/10/2019,53,18303214,9
5/11/2019,51,18303215,8
9/8/2019,42,18303216,3
11/18/2019,65,18303217,4
3/7/2020,90,18303218,11
9/10/2019,47,18303219,7
6/16/2019,99,18303220,14
4/23/2020,39,18303221,9
5/30/2019,44,18303222,3
3/30/2020,28,18303223,11
9/10/2019,55,18303224,8
10/23/2019,84,18303225,2
2/20/2020,70,18303226,5
11/22/2019,53,18303227,11
12/22/2019,6,18303228,14
1/19/2020,90,18303229,11
1/13/2020,39,18303230,5
10/10/2019,79,18303231,5
3/17/2020,94,18303232,2
10/16/2019,80,18303233,1
12/23/2019,72,18303234,5
6/29/2019,57,18303235,2
8/16/2019,18,18303236,6
9/25/2019,31,18303237,11
9/27/2019,76,18303238,12
3/23/2020,27,18303239,5
2/4/2020,79,18303240,3
8/19/2019,17,18303241,15
9/1/2019,29,18303242,1
2/26/2020,81,18303243,3
5/18/2019,55,18303244,12
9/29/2019,98,18303245,6
5/21/2019,18,18303246,12
1/22/2020,55,18303247,10
9/20/2019,23,18303248,11
10/17/2019,81,18303249,10
1/5/2020,74,18303250,11
6/11/2019,79,18303251,9
4/13/2020,34,18303252,3
7/15/2019,78,18303253,12
2/27/2020,26,18303254,4
12/29/2019,83,18303255,2
2/2/2020,29,18303256,5
3/27/2020,25,18303257,6
3/15/2020,14,18303258,9
1/22/2020,57,18303259,12
8/14/2019,94,18303260,12
1/23/2020,52,18303261,9
3/10/2020,72,18303262,7
3/9/2020,5,18303263,11
12/31/2019,49,18303264,12
12/19/2019,38,18303265,7
11/22/2019,71,18303266,10
1/29/2020,13,18303267,8
11/8/2019,101,18303268,11
9/14/2019,85,18303269,7
5/15/2019,51,18303270,14
7/14/2019,41,18303271,2
6/8/2019,35,18303272,1
6/25/2019,74,18303273,13
12/15/2019,8,18303274,6
11/26/2019,92,18303275,15
3/19/2020,93,18303276,2
1/23/2020,16,18303277,3
2/26/2020,80,18303278,12
11/14/2019,49,18303279,6
6/1/2019,24,18303280,4
10/2/2019,62,18303281,6
9/5/2019,36,18303282,12
4/29/2020,41,18303283,7
5/16/2019,6,18303284,3
11/13/2019,5,18303285,11
2/5/2020,55,18303286,15
8/27/2019,54,18303287,4
4/22/2020,33,18303288,6
1/5/2020,22,18303289,14
7/12/2019,9,18303290,7
3/24/2020,93,18303291,14
8/25/2019,92,18303292,9
7/28/2019,80,18303293,11
12/20/2019,20,18303294,12
7/4/2019,57,18303295,15
2/18/2020,84,18303296,7
7/10/2019,86,18303297,1
9/2/2019,88,18303298,11
11/3/2019,83,18303299,10
6/30/2019,26,18303300,7
7/8/2019,16,18303301,15
6/17/2019,20,18303302,13
11/9/2019,77,18303303,4
6/11/2019,5,18303304,1
7/25/2019,5,18303305,3
5/18/2019,97,18303306,15
3/28/2020,78,18303307,1
3/13/2020,72,18303308,15
4/25/2020,55,18303309,14
9/29/2019,59,18303310,14
8/7/2019,34,18303311,5
11/3/2019,63,18303312,1
6/21/2019,35,18303313,5
9/6/2019,35,18303314,9
7/2/2019,50,18303315,8
5/24/2019,33,18303316,2
8/28/2019,62,18303317,13
3/22/2020,11,18303318,3
12/8/2019,76,18303319,6
11/8/2019,44,18303320,10
7/2/2019,40,18303321,6
1/6/2020,71,18303322,1
9/6/2019,16,18303323,7
7/26/2019,45,18303324,8
8/28/2019,30,18303325,2
3/20/2020,48,18303326,6
11/28/2019,18,18303327,13
7/12/2019,82,18303328,14
12/25/2019,90,18303329,1
7/31/2019,42,18303330,15
7/5/2019,53,18303331,2
12/4/2019,95,18303332,9
8/20/2019,13,18303333,6
4/11/2020,15,18303334,13
7/3/2019,2,18303335,7
2/20/2020,73,18303336,12
4/23/2020,11,18303337,15
9/21/2019,78,18303338,7
9/11/2019,101,18303339,10
10/11/2019,36,18303340,10
11/28/2019,40,18303341,3
5/11/2019,62,18303342,9
4/1/2020,100,18303343,14
10/25/2019,58,18303344,6
5/16/2019,45,18303345,11
8/5/2019,63,18303346,3
8/8/2019,60,18303347,9
12/24/2019,45,18303348,13
7/22/2019,8,18303349,6
9/28/2019,12,18303350,13
9/27/2019,85,18303351,13
7/17/2019,84,18303352,12
3/31/2020,43,18303353,12
5/26/2019,73,18303354,5
2/17/2020,24,18303355,9
6/10/2019,2,18303356,15
6/4/2019,11,18303357,3
10/4/2019,72,18303358,5
