date,id,sku,quantity
4/22/2020,39,18303359,5
3/15/2020,71,1,2
11/14/2019,12,18303361,2
12/3/2019,58,18303362,11
9/5/2019,32,18303363,1
6/28/2019,93,18303364,11
4/16/2020,69,18303365,1
5/17/2019,46,18303366,14
5/30/2019,9,18303367,12
4/11/2020,8,18303368,15
12/3/2019,57,18303369,5
6/20/2019,27,18303370,5
11/27/2019,62,18303371,9
1/28/2020,2,18303372,15
6/11/2019,51,18303373,8
1/7/2020,83,18303374,7
8/22/2019,42,18303375,2
1/12/2020,94,18303376,15
7/5/2019,85,18303377,10
9/25/2019,86,18303378,1
4/27/2020,59,18303379,1
7/5/2019,15,18303380,4
5/10/2019,38,18303381,1
6/24/2019,63,18303382,6
12/9/2019,95,18303383,12
8/3/2019,36,18303384,11
3/30/2020,65,18303385,12
3/15/2020,95,18303386,9
5/19/2019,7,18303387,12
7/11/2019,21,18303388,3
1/26/2020,89,18303389,5
2/8/2020,4,18303390,12
3/8/2020,59,18303391,1
7/5/2019,8,18303392,2
7/25/2019,39,18303393,7
9/4/2019,68,18303394,7
4/14/2020,78,18303395,9
12/25/2019,2,18303396,2
4/11/2020,42,18303397,6
1/24/2020,54,18303398,9
6/27/2019,44,18303399,7
8/19/2019,88,18303400,6
7/21/2019,59,18303401,5
2/24/2020,81,18303402,5
8/15/2019,34,18303403,4
12/28/2019,3,18303404,11
4/13/2020,92,18303405,8
12/23/2019,85,18303406,2
2/27/2020,26,18303407,6
9/27/2019,4,18303408,14
11/21/2019,39,18303409,6
2/20/2020,13,18303410,5
6/12/2019,98,18303411,9
8/25/2019,41,18303412,9
2/18/2020,70,18303413,3
10/4/2019,17,18303414,8
11/24/2019,3,18303415,9
12/31/2019,42,18303416,6
11/11/2019,54,18303417,15
4/16/2020,26,18303418,13
1/31/2020,64,18303419,3
7/5/2019,3,18303420,10
3/5/2020,91,18303421,6
10/16/2019,33,18303422,9
7/29/2019,76,18303423,13
5/12/2019,76,18303424,11
12/14/2019,37,18303425,10
10/2/2019,79,18303426,9
3/10/2020,41,18303427,10
6/18/2019,75,18303428,11
12/21/2019,60,18303429,4
9/23/2019,26,18303430,2
4/9/2020,12,18303431,10
1/2/2020,67,18303432,14
11/28/2019,39,18303433,3
2/11/2020,93,18303434,7
1/9/2020,67,18303435,10
4/19/2020,38,18303436,12
10/16/2019,95,18303437,5
2/8/2020,52,18303438,14
9/1/2019,89,18303439,3
7/14/2019,25,18303440,3
1/22/2020,87,18303441,12
11/2/2019,53,18303442,11
6/8/2019,13,18303443,9
4/18/2020,17,18303444,10
9/9/2019,56,18303445,9
10/10/2019,54,18303446,8
6/12/2019,56,18303447,1
4/21/2020,39,18303448,8
7/7/2019,68,18303449,6
6/7/2019,95,18303450,15
4/27/2020,2,18303451,1
8/15/2019,42,18303452,7
11/24/2019,96,18303453,5
3/6/2020,19,18303454,15
12/26/2019,50,18303455,5
10/12/2019,39,18303456,15
7/24/2019,4,18303457,3
10/19/2019,40,18303458,6
7/3/2019,97,18303459,10
2/27/2020,39,18303460,5
7/9/2019,49,18303461,3
6/5/2019,9,18303462,14
2/28/2020,71,18303463,7
10/1/2019,16,18303464,7
12/23/2019,95,18303465,11
2/24/2020,43,18303466,13
3/7/2020,74,18303467,8
1/22/2020,24,18303468,4
7/19/2019,55,18303469,6
12/25/2019,95,18303470,15
7/22/2019,50,18303471,12
9/25/2019,76,18303472,3
9/13/2019,74,18303473,9
7/9/2019,75,18303474,12
8/22/2019,95,18303475,10
3/9/2020,98,18303476,12
7/12/2019,11,18303477,14
1/8/2020,98,18303478,9
8/31/2019,57,18303479,12
8/25/2019,76,18303480,4
6/19/2019,86,18303481,7
9/10/2019,96,18303482,9
10/7/2019,13,18303483,1
3/29/2020,74,18303484,9
5/4/2020,18,18303485,12
2/24/2020,88,18303486,5
10/15/2019,41,18303487,15
8/5/2019,69,18303488,15
12/3/2019,63,18303489,5
11/20/2019,45,18303490,11
2/18/2020,47,18303491,10
12/19/2019,27,18303492,12
11/17/2019,59,18303493,11
10/19/2019,93,18303494,3
12/13/2019,82,18303495,1
7/27/2019,97,18303496,9
10/11/2019,71,18303497,3
7/11/2019,3,18303498,13
1/18/2020,85,18303499,4
3/9/2020,26,18303500,7
12/9/2019,36,18303501,4
8/31/2019,53,18303502,9
8/12/2019,77,18303503,15
5/21/2019,87,18303504,10
6/12/2019,88,18303505,10
2/28/2020,66,18303506,14
12/24/2019,26,18303507,9
12/26/2019,31,18303508,14
1/12/2020,46,18303509,11
3/14/2020,46,18303510,7
1/25/2020,76,18303511,1
8/22/2019,90,18303512,6
2/4/2020,25,18303513,4
3/29/2020,39,18303514,9
3/17/2020,72,18303515,6
10/11/2019,57,18303516,3
1/24/2020,84,18303517,6
12/9/2019,78,18303518,14
1/16/2020,32,18303519,6
10/17/2019,101,18303520,15
1/17/2020,43,18303521,12
10/6/2019,63,18303522,13
10/31/2019,15,18303523,3
4/6/2020,88,18303524,7
8/13/2019,26,18303525,9
4/4/2020,97,18303526,9
1/7/2020,64,18303527,7
3/7/2020,69,18303528,4
6/2/2019,92,18303529,8
2/19/2020,100,18303530,3
9/25/2019,26,18303531,15
7/1/2019,101,18303532,15
8/1/2019,41,18303533,3
8/17/2019,39,18303534,8
2/15/2020,57,18303535,4
1/15/2020,45,18303536,11
7/8/2019,73,18303537,5
3/28/2020,36,18303538,11
8/31/2019,78,18303539,1
4/2/2020,81,18303540,3
4/2/2020,86,18303541,3
9/30/2019,42,18303542,2
1/25/2020,77,18303543,2
9/24/2019,22,18303544,7
5/7/2020,39,18303545,8
12/12/2019,42,18303546,2
9/6/2019,40,18303547,5
2/11/2020,48,18303548,5
2/4/2020,64,18303549,8
4/11/2020,18,18303550,4
10/4/2019,25,18303551,7
5/18/2019,66,18303552,6
8/19/2019,48,18303553,13
1/18/2020,17,18303554,9
7/18/2019,25,18303555,11
8/26/2019,34,18303556,8
2/5/2020,83,18303557,9
7/26/2019,58,18303558,4
11/4/2019,42,18303559,2
11/29/2019,92,18303560,8
8/18/2019,95,18303561,1
1/2/2020,12,18303562,10
5/24/2019,84,18303563,11
1/23/2020,43,18303564,15
12/23/2019,62,18303565,10
11/30/2019,65,18303566,4
7/22/2019,100,18303567,4
1/27/2020,49,18303568,5
9/27/2019,73,18303569,13
9/12/2019,25,18303570,15
1/10/2020,3,18303571,10
6/3/2019,65,18303572,10
6/15/2019,53,18303573,12
2/9/2020,55,18303574,10
2/29/2020,20,18303575,4
9/19/2019,82,18303576,13
4/29/2020,27,18303577,10
11/16/2019,93,18303578,3
1/1/2020,82,18303579,11
2/21/2020,62,18303580,9
4/20/2020,56,18303581,4
8/6/2019,79,18303582,5
5/5/2020,58,18303583,4
11/21/2019,46,18303584,5
10/3/2019,98,18303585,5
4/29/2020,68,18303586,6
6/7/2019,9,18303587,1
3/7/2020,17,18303588,9
5/27/2019,24,18303589,12
7/16/2019,88,18303590,15
7/12/2019,37,18303591,7
12/1/2019,76,18303592,9
7/29/2019,6,18303593,15
5/8/2020,68,18303594,4
1/7/2020,58,18303595,9
2/6/2020,12,18303596,2
4/29/2020,83,18303597,2
2/22/2020,3,18303598,2
2/24/2020,18,18303599,8
7/23/2019,98,18303600,15
8/25/2019,91,18303601,10
7/24/2019,87,18303602,4
4/6/2020,84,18303603,3
7/29/2019,30,18303604,10
3/28/2020,101,18303605,6
12/18/2019,40,18303606,7
2/15/2020,89,18303607,1
2/5/2020,62,18303608,13
1/25/2020,88,18303609,1
6/28/2019,51,18303610,2
4/12/2020,17,18303611,7
12/15/2019,97,18303612,14
7/9/2019,52,18303613,8
3/16/2020,42,18303614,12
10/23/2019,47,18303615,7
8/23/2019,55,18303616,1
1/29/2020,3,18303617,1
5/21/2019,53,18303618,2
10/10/2019,34,18303619,9
9/24/2019,51,18303620,5
6/4/2019,31,18303621,1
3/26/2020,71,18303622,9
10/12/2019,73,18303623,11
1/28/2020,15,18303624,14
11/26/2019,99,18303625,1
2/29/2020,97,18303626,11
10/5/2019,14,18303627,3
5/5/2020,16,18303628,13
5/8/2020,66,18303629,2
7/1/2019,26,18303630,11
12/23/2019,73,18303631,1
5/10/2019,47,18303632,15
7/3/2019,54,18303633,13
4/7/2020,56,18303634,11
6/12/2019,98,18303635,4
10/24/2019,88,18303636,2
8/26/2019,32,18303637,11
5/7/2020,25,18303638,6
1/27/2020,2,18303639,7
1/27/2020,82,18303640,14
7/27/2019,11,18303641,15
4/20/2020,21,18303642,11
3/27/2020,86,18303643,9
12/24/2019,48,18303644,5
4/27/2020,38,18303645,13
9/21/2019,77,18303646,6
4/6/2020,20,18303647,5
10/21/2019,23,18303648,9
7/3/2019,96,18303649,14
1/17/2020,58,18303650,1
9/21/2019,37,18303651,11
1/21/2020,47,18303652,15
9/21/2019,54,18303653,10
1/26/2020,25,18303654,6
3/19/2020,70,18303655,3
7/27/2019,38,18303656,11
2/25/2020,9,18303657,1
9/2/2019,94,18303658,12
1/11/2020,39,18303659,10
8/8/2019,49,18303660,3
2/1/2020,38,18303661,2
6/26/2019,7,18303662,3
12/17/2019,41,18303663,5
6/18/2019,19,18303664,10
9/9/2019,41,18303665,7
1/20/2020,71,18303666,4
4/30/2020,96,18303667,8
2/7/2020,61,18303668,13
8/14/2019,86,18303669,2
10/30/2019,55,18303670,1
4/5/2020,94,18303671,7
3/24/2020,30,18303672,13
10/1/2019,12,18303673,6
7/9/2019,64,18303674,11
9/29/2019,81,18303675,8
5/10/2019,17,18303676,14
4/1/2020,37,18303677,11
10/31/2019,90,18303678,1
10/22/2019,26,18303679,4
1/2/2020,58,18303680,6
7/17/2019,90,18303681,15
11/10/2019,42,18303682,13
1/2/2020,77,18303683,6
3/26/2020,85,18303684,10
2/9/2020,47,18303685,4
2/1/2020,26,18303686,7
3/18/2020,6,18303687,3
6/7/2019,74,18303688,2
11/12/2019,36,18303689,14
6/10/2019,10,18303690,9
6/18/2019,30,18303691,3
4/7/2020,68,18303692,12
12/11/2019,45,18303693,4
11/22/2019,39,18303694,5
6/30/2019,8,18303695,11
8/28/2019,23,18303696,10
4/9/2020,36,18303697,1
3/30/2020,68,18303698,14
6/5/2019,81,18303699,8
2/3/2020,43,18303700,5
8/4/2019,28,18303701,13
5/6/2020,76,18303702,5
2/8/2020,64,18303703,2
1/24/2020,88,18303704,9
5/2/2020,80,18303705,6
2/4/2020,28,18303706,1
6/6/2019,96,18303707,13
7/18/2019,80,18303708,14
9/11/2019,56,18303709,3
5/23/2019,47,18303710,6
11/4/2019,20,18303711,12
8/19/2019,86,18303712,2
10/6/2019,78,18303713,3
3/5/2020,100,18303714,6
6/17/2019,96,18303715,11
3/23/2020,67,18303716,6
9/15/2019,42,18303717,9
4/15/2020,96,18303718,8
4/18/2020,23,18303719,13
6/28/2019,43,18303720,11
4/4/2020,76,18303721,14
2/24/2020,76,18303722,13
6/4/2019,100,18303723,7
4/22/2020,88,18303724,15
12/25/2019,25,18303725,12
8/26/2019,83,18303726,2
8/11/2019,50,18303727,14
2/3/2020,15,18303728,14
1/29/2020,101,18303729,4
10/5/2019,58,18303730,15
5/27/2019,81,18303731,13
2/11/2020,25,18303732,14
8/3/2019,38,18303733,14
8/27/2019,51,18303734,11
1/22/2020,99,18303735,12
2/22/2020,59,18303736,11
2/22/2020,75,18303737,10
8/28/2019,54,18303738,9
7/14/2019,57,18303739,9
10/1/2019,53,18303740,8
8/30/2019,62,18303741,13
8/12/2019,4,18303742,9
7/10/2019,72,18303743,2
1/17/2020,34,18303744,7
1/2/2020,81,18303745,13
6/16/2019,64,18303746,9
1/30/2020,67,18303747,13
8/24/2019,37,18303748,11
3/10/2020,8,18303749,13
1/31/2020,23,18303750,5
6/2/2019,2,18303751,9
12/23/2019,2,18303752,15
8/8/2019,96,18303753,6
5/13/2019,40,18303754,5
9/3/2019,43,18303755,4
7/18/2019,76,18303756,3
9/29/2019,9,18303757,8
2/15/2020,87,18303758,8
9/9/2019,42,18303759,4
5/28/2019,100,18303760,14
6/21/2019,2,18303761,11
8/24/2019,89,18303762,5
4/12/2020,17,18303763,13
9/17/2019,12,18303764,13
9/16/2019,69,18303765,4
7/19/2019,38,18303766,7
2/24/2020,86,18303767,1
2/16/2020,96,18303768,14
1/19/2020,47,18303769,8
5/25/2019,66,18303770,14
5/2/2020,70,18303771,8
11/24/2019,76,18303772,1
10/10/2019,59,18303773,12
2/10/2020,89,18303774,2
5/11/2019,60,18303775,10
5/6/2020,60,18303776,15
2/20/2020,95,18303777,14
10/9/2019,95,18303778,8
2/11/2020,94,18303779,13
6/2/2019,72,18303780,12
9/4/2019,86,18303781,3
1/7/2020,62,18303782,8
4/18/2020,86,18303783,13
12/6/2019,47,18303784,3
8/1/2019,53,18303785,4
4/7/2020,81,18303786,1
5/26/2019,87,18303787,12
11/4/2019,52,18303788,15
1/11/2020,42,18303789,13
12/24/2019,2,18303790,1
7/8/2019,2,18303791,9
7/19/2019,77,18303792,1
7/22/2019,25,18303793,5
3/10/2020,14,18303794,13
4/11/2020,14,18303795,3
6/30/2019,32,18303796,11
7/7/2019,49,18303797,4
10/21/2019,85,18303798,9
12/26/2019,96,18303799,7
12/21/2019,40,18303800,3
9/13/2019,4,18303801,15
12/1/2019,66,18303802,8
4/24/2020,40,18303803,13
3/20/2020,91,18303804,15
8/30/2019,77,18303805,5
6/26/2019,47,18303806,7
10/16/2019,9,18303807,15
4/8/2020,70,18303808,9
6/28/2019,89,18303809,7
8/18/2019,48,18303810,11
10/3/2019,73,18303811,12
3/27/2020,85,18303812,11
10/5/2019,26,18303813,10
1/25/2020,16,18303814,14
6/27/2019,85,18303815,8
12/21/2019,60,18303816,7
5/15/2019,69,18303817,11
12/10/2019,9,18303818,4
1/15/2020,14,18303819,9
6/18/2019,32,18303820,2
4/21/2020,71,18303821,7
7/28/2019,20,18303822,3
5/27/2019,92,18303823,11
5/26/2019,30,18303824,9
5/8/2020,79,18303825,9
12/3/2019,49,18303826,2
12/18/2019,58,18303827,9
10/18/2019,2,18303828,4
7/17/2019,47,18303829,5
6/21/2019,36,18303830,13
10/13/2019,41,18303831,11
1/20/2020,79,18303832,2
7/14/2019,90,18303833,2
11/30/2019,47,18303834,6
11/3/2019,27,18303835,13
7/2/2019,36,18303836,13
5/22/2019,73,18303837,11
9/27/2019,87,18303838,13
11/24/2019,28,18303839,9
9/26/2019,85,18303840,13
10/30/2019,88,18303841,4
5/17/2019,52,18303842,13
1/22/2020,32,18303843,5
5/12/2019,52,18303844,12
4/29/2020,75,18303845,6
3/15/2020,52,18303846,7
9/12/2019,63,18303847,13
11/4/2019,71,18303848,9
6/8/2019,38,18303849,13
10/16/2019,99,18303850,10
9/28/2019,40,18303851,11
12/22/2019,22,18303852,12
6/3/2019,40,18303853,14
3/7/2020,65,18303854,9
11/21/2019,90,18303855,4
2/19/2020,36,18303856,2
4/12/2020,48,18303857,2
6/24/2019,38,18303858,8
7/10/2019,70,18303859,2
5/9/2020,39,18303860,1
